-3.5,2.5,-0.94248,2,-22.4809
-3.5,2.5,-0.628321,2,-29.5664
-3.5,2.5,-0.314162,0,-40.956
-3.5,2.5,-2.65359e-06,0,-40.4629
-3.5,2.5,0.314156,2,-28.8115
-3.5,2.5,0.628315,2,-20.7903
-3.5,2.5,0.942474,1,-20.4694
-3.5,2.5,1.25663,1,-16.6998
-3.5,2.5,1.57079,1,-11.1522
-3.5,2.5,1.88495,1,-6.93016
-3.5,2.5,2.19911,0,-5.25602
-3.5,2.5,2.51327,1,-10.3475
-3.5,2.5,2.82743,1,-10.7106
-3.5,2.5,3.14159,1,-7.84228
-3.5,3,-3.14159,0,-6.39486
-3.5,3,-2.82743,0,-7.53602
-3.5,3,-2.51327,1,-7.49264
-3.5,3,-2.19912,1,-0.956461
-3.5,3,-1.88496,2,-2.65163
-3.5,3,-1.5708,2,-4.84951
-3.5,3,-1.25664,2,-13.6858
-3.5,3,-0.94248,2,-22.6999
-3.5,3,-0.628321,2,-32.4028
-3.5,3,-0.314162,0,-42.4598
-3.5,3,-2.65359e-06,0,-43.0723
-3.5,3,0.314156,0,-35.5559
-3.5,3,0.628315,1,-28.0221
-3.5,3,0.942474,1,-18.6505
-3.5,3,1.25663,1,-13.066
-3.5,3,1.57079,1,-8.15705
-3.5,3,1.88495,1,-6.93336
-3.5,3,2.19911,1,-8.74931
-3.5,3,2.51327,1,-8.05919
-3.5,3,2.82743,1,-7.74127
-3.5,3,3.14159,0,-5.2594
-3.5,3.5,-3.14159,0,-6.32079
-3.5,3.5,-2.82743,0,-2.32229
-3.5,3.5,-2.51327,1,-0.152882
-3.5,3.5,-2.19912,1,-0.452096
-3.5,3.5,-1.88496,2,-1.68309
-3.5,3.5,-1.5708,2,-0.630926
-3.5,3.5,-1.25664,2,-5.53504
-3.5,3.5,-0.94248,2,-14.0275
-3.5,3.5,-0.628321,2,-27.958
-3.5,3.5,-0.314162,0,-39.3477
-3.5,3.5,-2.65359e-06,1,-41.1833
-3.5,3.5,0.314156,1,-36.7202
-3.5,3.5,0.628315,1,-34.1006
-3.5,3.5,0.942474,1,-28.7225
-3.5,3.5,1.25663,1,-21.4817
-3.5,3.5,1.57079,1,-14.3842
-3.5,3.5,1.88495,0,-13.1376
-3.5,3.5,2.19911,0,-9.32868
-3.5,3.5,2.51327,1,-2.51557
-3.5,3.5,2.82743,0,-5.28648
-3.5,3.5,3.14159,0,-4.97943
-3.5,4,-3.14159,2,-10.4259
-3.5,4,-2.82743,0,-6.23253
-3.5,4,-2.51327,2,-3.11444
-3.5,4,-2.19912,2,0.0851133
-3.5,4,-1.88496,2,1.21876
-3.5,4,-1.5708,2,0.423049
-3.5,4,-1.25664,2,-1.1575
-3.5,4,-0.94248,2,-10.7791
-3.5,4,-0.628321,2,-21.0356
-3.5,4,-0.314162,2,-25.7132
-3.5,4,-2.65359e-06,1,-30.9116
-3.5,4,0.314156,1,-32.208
-3.5,4,0.628315,1,-30.5636
-3.5,4,0.942474,1,-24.8836
-3.5,4,1.25663,0,-17.4579
-3.5,4,1.57079,0,-14.0831
-3.5,4,1.88495,0,-12.3941
-3.5,4,2.19911,0,-8.36055
-3.5,4,2.51327,0,-5.37789
-3.5,4,2.82743,1,-4.80829
-3.5,4,3.14159,2,-6.3733
-3.5,4.5,-3.14159,1,-1.14058
-3.5,4.5,-2.82743,1,-1.59333
-3.5,4.5,-2.51327,1,-3.12727
-3.5,4.5,-2.19912,1,4.19458
-3.5,4.5,-1.88496,1,3.70114
-3.5,4.5,-1.5708,2,-6.52199
-3.5,4.5,-1.25664,2,-6.23628
-3.5,4.5,-0.94248,2,-5.44043
-3.5,4.5,-0.628321,2,-11.8761
-3.5,4.5,-0.314162,2,-13.8182
-3.5,4.5,-2.65359e-06,2,-12.0413
-3.5,4.5,0.314156,2,-10.7886
-3.5,4.5,0.628315,2,-10.4495
-3.5,4.5,0.942474,2,-11.767
-3.5,4.5,1.25663,2,-15.2022
-3.5,4.5,1.57079,2,-11.5792
-3.5,4.5,1.88495,0,-7.13238
-3.5,4.5,2.19911,0,-4.08842
-3.5,4.5,2.51327,2,-4.68341
-3.5,4.5,2.82743,2,-6.37489
-3.5,4.5,3.14159,1,-2.8922
-3.5,5,-3.14159,1,-0.668097
-3.5,5,-2.82743,1,0.21318
-3.5,5,-2.51327,1,-2.60736
-3.5,5,-2.19912,1,-2.52871
-3.5,5,-1.88496,0,-1.52597
-3.5,5,-1.5708,0,-8.11658
-3.5,5,-1.25664,1,-4.44262
-3.5,5,-0.94248,1,-2.7872
-3.5,5,-0.628321,0,-5.17678
-3.5,5,-0.314162,2,-5.20833
-3.5,5,-2.65359e-06,2,-2.34907
-3.5,5,0.314156,0,-0.0378041
-3.5,5,0.628315,0,-3.19943
-3.5,5,0.942474,0,-4.97934
-3.5,5,1.25663,2,-6.09755
-3.5,5,1.57079,2,-5.14357
-3.5,5,1.88495,0,-5.01565
-3.5,5,2.19911,0,-1.72259
-3.5,5,2.51327,2,0.193118
-3.5,5,2.82743,1,-5.51186
-3.5,5,3.14159,0,-5.84036
-3.5,5.5,-3.14159,0,-3.70292
-3.5,5.5,-2.82743,1,-1.62701
-3.5,5.5,-2.51327,1,-3.97582
-3.5,5.5,-2.19912,2,-5.52465
-3.5,5.5,-1.88496,0,-3.96001
-3.5,5.5,-1.5708,0,-4.7408
-3.5,5.5,-1.25664,0,-4.27028
-3.5,5.5,-0.94248,0,-2.93814
-3.5,5.5,-0.628321,1,-7.2279
-3.5,5.5,-0.314162,1,-8.50744
-3.5,5.5,-2.65359e-06,2,-5.75454
-3.5,5.5,0.314156,0,-6.74038
-3.5,5.5,0.628315,0,-13.3219
-3.5,5.5,0.942474,0,-15.9347
-3.5,5.5,1.25663,0,-12.6213
-3.5,5.5,1.57079,2,-9.25665
-3.5,5.5,1.88495,2,-6.04438
-3.5,5.5,2.19911,0,-5.63698
-3.5,5.5,2.51327,1,-4.32091
-3.5,5.5,2.82743,1,-2.93281
-3.5,5.5,3.14159,0,-3.29608
-3.5,6,-3.14159,0,-6.36322
-3.5,6,-2.82743,0,-4.74814
-3.5,6,-2.51327,0,-5.23858
-3.5,6,-2.19912,2,-5.0843
-3.5,6,-1.88496,2,-3.78668
-3.5,6,-1.5708,2,-3.56467
-3.5,6,-1.25664,0,-6.47521
-3.5,6,-0.94248,0,-8.03044
-3.5,6,-0.628321,1,-9.09502
-3.5,6,-0.314162,1,-10.783
-3.5,6,-2.65359e-06,2,-12.1441
-3.5,6,0.314156,2,-17.832
-3.5,6,0.628315,2,-22.4777
-3.5,6,0.942474,1,-24.2958
-3.5,6,1.25663,1,-27.146
-3.5,6,1.57079,1,-30.3527
-3.5,6,1.88495,1,-26.844
-3.5,6,2.19911,1,-22.541
-3.5,6,2.51327,1,-16.4332
-3.5,6,2.82743,1,-12.4742
-3.5,6,3.14159,1,-10.0176
-3.5,6.5,-3.14159,2,-4.96443
-3.5,6.5,-2.82743,0,-5.67656
-3.5,6.5,-2.51327,0,-7.98774
-3.5,6.5,-2.19912,2,-4.5054
-3.5,6.5,-1.88496,2,-2.8186
-3.5,6.5,-1.5708,2,-4.03735
-3.5,6.5,-1.25664,1,-4.71698
-3.5,6.5,-0.94248,0,-4.00092
-3.5,6.5,-0.628321,0,-6.16692
-3.5,6.5,-0.314162,0,-13.1439
-3.5,6.5,-2.65359e-06,2,-21.8111
-3.5,6.5,0.314156,2,-33.2927
-3.5,6.5,0.628315,2,-38.9928
-3.5,6.5,0.942474,0,-38.415
-3.5,6.5,1.25663,2,-47.8701
-3.5,6.5,1.57079,2,-54.0377
-3.5,6.5,1.88495,1,-50.7145
-3.5,6.5,2.19911,1,-39.833
-3.5,6.5,2.51327,1,-25.5117
-3.5,6.5,2.82743,1,-16.7433
-3.5,6.5,3.14159,1,-8.81393
-3,-8,-3.14159,0,-2.38076
-3,-8,-2.82743,2,-4.05014
-3,-8,-2.51327,1,-6.55579
-3,-8,-2.19912,1,-8.6679
-3,-8,-1.88496,2,-8.79285
-3,-8,-1.5708,0,-5.64143
-3,-8,-1.25664,1,-1.3143
-3,-8,-0.94248,1,-2.08522
-3,-8,-0.628321,2,-3.86142
-3,-8,-0.314162,2,-4.01864
-3,-8,-2.65359e-06,2,-2.92846
-3,-8,0.314156,0,-3.60178
-3,-8,0.628315,0,-2.80547
-3,-8,0.942474,0,-7.58011
-3,-8,1.25663,0,-7.44765
-3,-8,1.57079,2,-8.01136
-3,-8,1.88495,2,-10.1239
-3,-8,2.19911,2,-5.1317
-3,-8,2.51327,2,-9.45732
-3,-8,2.82743,0,-8.61591
-3,-8,3.14159,1,-8.19032
-3,-7.5,-3.14159,2,-7.69876
-3,-7.5,-2.82743,2,-8.79885
-3,-7.5,-2.51327,1,-8.85106
-3,-7.5,-2.19912,1,-10.1884
-3,-7.5,-1.88496,1,-9.5295
-3,-7.5,-1.5708,0,-4.36733
-3,-7.5,-1.25664,1,-4.90287
-3,-7.5,-0.94248,2,-6.30491
-3,-7.5,-0.628321,0,-6.95911
-3,-7.5,-0.314162,1,-8.52305
-3,-7.5,-2.65359e-06,1,-6.19077
-3,-7.5,0.314156,2,-4.81781
-3,-7.5,0.628315,1,-6.09889
-3,-7.5,0.942474,1,-3.48117
-3,-7.5,1.25663,2,-4.51828
-3,-7.5,1.57079,2,-5.54297
-3,-7.5,1.88495,2,-5.66489
-3,-7.5,2.19911,1,-4.62239
-3,-7.5,2.51327,1,-8.85632
-3,-7.5,2.82743,1,-11.5985
-3,-7.5,3.14159,1,-8.78012
-3,-7,-3.14159,2,-6.50871
-3,-7,-2.82743,2,-4.95676
-3,-7,-2.51327,0,-10.7651
-3,-7,-2.19912,2,-11.3762
-3,-7,-1.88496,2,-7.4159
-3,-7,-1.5708,2,-4.58777
-3,-7,-1.25664,2,-5.96756
-3,-7,-0.94248,2,-12.7791
-3,-7,-0.628321,2,-11.0893
-3,-7,-0.314162,1,-5.23328
-3,-7,-2.65359e-06,0,-5.81935
-3,-7,0.314156,0,-6.77969
-3,-7,0.628315,1,-3.48808
-3,-7,0.942474,1,-3.4509
-3,-7,1.25663,1,-2.84592
-3,-7,1.57079,1,-3.15664
-3,-7,1.88495,1,-5.10267
-3,-7,2.19911,1,-2.45366
-3,-7,2.51327,1,-5.13902
-3,-7,2.82743,2,-7.78702
-3,-7,3.14159,2,-5.73916
-3,-6.5,-3.14159,2,-5.01939
-3,-6.5,-2.82743,2,-9.78416
-3,-6.5,-2.51327,1,-9.91717
-3,-6.5,-2.19912,1,-3.96951
-3,-6.5,-1.88496,0,-5.64914
-3,-6.5,-1.5708,1,-4.55528
-3,-6.5,-1.25664,2,-2.78636
-3,-6.5,-0.94248,1,-6.91954
-3,-6.5,-0.628321,1,-6.30438
-3,-6.5,-0.314162,2,-4.1081
-3,-6.5,-2.65359e-06,2,-4.76579
-3,-6.5,0.314156,2,-5.10056
-3,-6.5,0.628315,2,-7.33755
-3,-6.5,0.942474,0,-6.9885
-3,-6.5,1.25663,0,-7.31754
-3,-6.5,1.57079,0,-9.2631
-3,-6.5,1.88495,1,-10.0104
-3,-6.5,2.19911,1,-5.20041
-3,-6.5,2.51327,1,-1.20644
-3,-6.5,2.82743,2,-2.43572
-3,-6.5,3.14159,2,-4.20573
-3,-6,-3.14159,2,-6.40967
-3,-6,-2.82743,1,-5.46075
-3,-6,-2.51327,1,-6.34576
-3,-6,-2.19912,1,-8.87551
-3,-6,-1.88496,1,-8.56683
-3,-6,-1.5708,1,-3.35675
-3,-6,-1.25664,0,-1.26358
-3,-6,-0.94248,1,-8.58702
-3,-6,-0.628321,1,-8.87067
-3,-6,-0.314162,0,-10.5291
-3,-6,-2.65359e-06,2,-9.55937
-3,-6,0.314156,1,-5.04514
-3,-6,0.628315,1,-7.86307
-3,-6,0.942474,1,-4.46522
-3,-6,1.25663,2,-1.40727
-3,-6,1.57079,2,-1.74605
-3,-6,1.88495,1,-8.30158
-3,-6,2.19911,1,-9.10573
-3,-6,2.51327,2,-4.48449
-3,-6,2.82743,1,-4.18026
-3,-6,3.14159,2,-5.2844
-3,-5.5,-3.14159,1,-8.87803
-3,-5.5,-2.82743,1,-11.4495
-3,-5.5,-2.51327,1,-9.09144
-3,-5.5,-2.19912,1,-3.01831
-3,-5.5,-1.88496,1,3.03322
-3,-5.5,-1.5708,1,4.39503
-3,-5.5,-1.25664,1,1.5044
-3,-5.5,-0.94248,2,-12.5471
-3,-5.5,-0.628321,2,-18.4223
-3,-5.5,-0.314162,2,-14.6741
-3,-5.5,-2.65359e-06,2,-10.6557
-3,-5.5,0.314156,2,-6.80769
-3,-5.5,0.628315,0,-11.5628
-3,-5.5,0.942474,1,-9.75979
-3,-5.5,1.25663,1,-4.37082
-3,-5.5,1.57079,2,-3.87657
-3,-5.5,1.88495,2,-5.80983
-3,-5.5,2.19911,0,-5.85692
-3,-5.5,2.51327,2,-4.49458
-3,-5.5,2.82743,2,-3.78424
-3,-5.5,3.14159,2,-5.84688
-3,-5,-3.14159,0,-13.0263
-3,-5,-2.82743,1,-14.0983
-3,-5,-2.51327,1,-4.49223
-3,-5,-2.19912,1,3.28998
-3,-5,-1.88496,1,9.15517
-3,-5,-1.5708,1,-0.23735
-3,-5,-1.25664,0,-22.8866
-3,-5,-0.94248,0,-29.7168
-3,-5,-0.628321,1,-32.6006
-3,-5,-0.314162,1,-29.9058
-3,-5,-2.65359e-06,0,-28.0761
-3,-5,0.314156,0,-29.6134
-3,-5,0.628315,0,-23.8555
-3,-5,0.942474,1,-13.335
-3,-5,1.25663,2,-12.5496
-3,-5,1.57079,2,-11.1241
-3,-5,1.88495,2,-9.52233
-3,-5,2.19911,2,-8.98395
-3,-5,2.51327,1,-6.32815
-3,-5,2.82743,2,-6.68906
-3,-5,3.14159,2,-8.78982
-3,-4.5,-3.14159,1,-10.8463
-3,-4.5,-2.82743,2,-8.15789
-3,-4.5,-2.51327,1,-8.31134
-3,-4.5,-2.19912,1,-7.05914
-3,-4.5,-1.88496,1,-10.2698
-3,-4.5,-1.5708,1,-16.7928
-3,-4.5,-1.25664,2,-27.0268
-3,-4.5,-0.94248,2,-35.687
-3,-4.5,-0.628321,1,-40.3659
-3,-4.5,-0.314162,1,-42.9406
-3,-4.5,-2.65359e-06,2,-43.5073
-3,-4.5,0.314156,0,-42.5436
-3,-4.5,0.628315,1,-34.1139
-3,-4.5,0.942474,1,-23.9685
-3,-4.5,1.25663,2,-24.2599
-3,-4.5,1.57079,2,-22.9805
-3,-4.5,1.88495,1,-17.7927
-3,-4.5,2.19911,0,-11.8063
-3,-4.5,2.51327,0,-9.94453
-3,-4.5,2.82743,1,-8.38044
-3,-4.5,3.14159,0,-9.13547
-3,-4,-3.14159,1,-4.54051
-3,-4,-2.82743,1,-6.59057
-3,-4,-2.51327,0,-3.71021
-3,-4,-2.19912,2,-2.17722
-3,-4,-1.88496,2,-6.87971
-3,-4,-1.5708,1,-10.9288
-3,-4,-1.25664,2,-12.6337
-3,-4,-0.94248,2,-14.6061
-3,-4,-0.628321,2,-25.662
-3,-4,-0.314162,2,-30.4367
-3,-4,-2.65359e-06,0,-30.9637
-3,-4,0.314156,1,-29.4911
-3,-4,0.628315,1,-24.231
-3,-4,0.942474,1,-20.8921
-3,-4,1.25663,1,-14.2582
-3,-4,1.57079,1,-11.2199
-3,-4,1.88495,1,-9.80778
-3,-4,2.19911,2,-7.50775
-3,-4,2.51327,1,-8.38373
-3,-4,2.82743,2,-6.66886
-3,-4,3.14159,2,-2.74911
-3,-3.5,-3.14159,1,-3.84317
-3,-3.5,-2.82743,1,-2.04716
-3,-3.5,-2.51327,0,-5.18907
-3,-3.5,-2.19912,2,-7.99981
-3,-3.5,-1.88496,2,-9.60864
-3,-3.5,-1.5708,0,-11.5616
-3,-3.5,-1.25664,1,-11.2986
-3,-3.5,-0.94248,1,-10.3326
-3,-3.5,-0.628321,1,-20.0931
-3,-3.5,-0.314162,0,-26.7293
-3,-3.5,-2.65359e-06,2,-26.9198
-3,-3.5,0.314156,1,-29.3072
-3,-3.5,0.628315,1,-25.4205
-3,-3.5,0.942474,2,-17.3508
-3,-3.5,1.25663,1,-11.43
-3,-3.5,1.57079,1,-11.0667
-3,-3.5,1.88495,1,-7.56721
-3,-3.5,2.19911,1,-5.11283
-3,-3.5,2.51327,1,-7.50181
-3,-3.5,2.82743,2,-6.20488
-3,-3.5,3.14159,2,-7.59164
-3,-3,-3.14159,1,-4.55817
-3,-3,-2.82743,1,-4.60317
-3,-3,-2.51327,2,-5.75561
-3,-3,-2.19912,2,-2.65
-3,-3,-1.88496,2,-6.26254
-3,-3,-1.5708,2,-15.399
-3,-3,-1.25664,2,-14.725
-3,-3,-0.94248,1,-10.321
-3,-3,-0.628321,1,-15.3422
-3,-3,-0.314162,0,-21.6138
-3,-3,-2.65359e-06,1,-27.661
-3,-3,0.314156,1,-29.2229
-3,-3,0.628315,0,-20.2718
-3,-3,0.942474,0,-15.3233
-3,-3,1.25663,1,-11.3548
-3,-3,1.57079,1,-9.5688
-3,-3,1.88495,1,-8.525
-3,-3,2.19911,1,-3.91246
-3,-3,2.51327,1,-4.92119
-3,-3,2.82743,0,-4.39845
-3,-3,3.14159,0,-6.04452
-3,-2.5,-3.14159,0,-3.68461
-3,-2.5,-2.82743,1,-4.74912
-3,-2.5,-2.51327,1,-6.45846
-3,-2.5,-2.19912,2,-2.45017
-3,-2.5,-1.88496,2,-1.528
-3,-2.5,-1.5708,2,-7.93538
-3,-2.5,-1.25664,2,-14.8252
-3,-2.5,-0.94248,1,-16.3947
-3,-2.5,-0.628321,1,-16.9573
-3,-2.5,-0.314162,0,-20.7594
-3,-2.5,-2.65359e-06,2,-26.0394
-3,-2.5,0.314156,0,-29.4421
-3,-2.5,0.628315,1,-27.1579
-3,-2.5,0.942474,1,-17.6632
-3,-2.5,1.25663,0,-11.605
-3,-2.5,1.57079,2,-6.01864
-3,-2.5,1.88495,1,-0.692121
-3,-2.5,2.19911,1,-2.64189
-3,-2.5,2.51327,1,-3.05259
-3,-2.5,2.82743,0,-5.23001
-3,-2.5,3.14159,0,-7.34992
-3,-2,-3.14159,0,-5.56986
-3,-2,-2.82743,2,-6.88424
-3,-2,-2.51327,1,-5.20935
-3,-2,-2.19912,2,-4.70416
-3,-2,-1.88496,2,-6.20572
-3,-2,-1.5708,2,-11.2945
-3,-2,-1.25664,1,-17.4939
-3,-2,-0.94248,1,-19.6506
-3,-2,-0.628321,1,-22.405
-3,-2,-0.314162,1,-25.9318
-3,-2,-2.65359e-06,2,-28.3157
-3,-2,0.314156,1,-32.1437
-3,-2,0.628315,1,-29.8446
-3,-2,0.942474,0,-19.8022
-3,-2,1.25663,0,-13.528
-3,-2,1.57079,1,-9.30251
-3,-2,1.88495,1,-3.16836
-3,-2,2.19911,2,0.637952
-3,-2,2.51327,1,-0.468038
-3,-2,2.82743,2,-1.62019
-3,-2,3.14159,0,-3.38919
-3,-1.5,-3.14159,2,-7.82377
-3,-1.5,-2.82743,2,-5.03928
-3,-1.5,-2.51327,1,-6.3201
-3,-1.5,-2.19912,0,-3.97784
-3,-1.5,-1.88496,0,-4.70177
-3,-1.5,-1.5708,0,-6.46692
-3,-1.5,-1.25664,0,-7.87537
-3,-1.5,-0.94248,0,-8.42288
-3,-1.5,-0.628321,1,-13.3066
-3,-1.5,-0.314162,2,-15.6575
-3,-1.5,-2.65359e-06,2,-13.5087
-3,-1.5,0.314156,2,-21.0434
-3,-1.5,0.628315,0,-18.2974
-3,-1.5,0.942474,0,-9.00463
-3,-1.5,1.25663,0,-10.1334
-3,-1.5,1.57079,1,-13.5754
-3,-1.5,1.88495,1,-6.77964
-3,-1.5,2.19911,1,-0.652481
-3,-1.5,2.51327,2,-2.01194
-3,-1.5,2.82743,0,-1.25675
-3,-1.5,3.14159,0,-1.36477
-3,-1,-3.14159,1,-2.64423
-3,-1,-2.82743,1,-4.35909
-3,-1,-2.51327,1,-5.85548
-3,-1,-2.19912,0,-2.13718
-3,-1,-1.88496,0,-3.62693
-3,-1,-1.5708,0,-12.303
-3,-1,-1.25664,1,-10.5856
-3,-1,-0.94248,1,-3.90742
-3,-1,-0.628321,1,-13.2901
-3,-1,-0.314162,0,-13.314
-3,-1,-2.65359e-06,2,-6.31907
-3,-1,0.314156,2,-14.0575
-3,-1,0.628315,0,-11.3166
-3,-1,0.942474,0,-5.19466
-3,-1,1.25663,0,-4.73733
-3,-1,1.57079,2,-7.8611
-3,-1,1.88495,1,-6.82875
-3,-1,2.19911,1,-1.04929
-3,-1,2.51327,0,-2.56578
-3,-1,2.82743,0,-3.67834
-3,-1,3.14159,1,-6.1991
-3,-0.5,-3.14159,2,-2.37642
-3,-0.5,-2.82743,0,-1.64568
-3,-0.5,-2.51327,0,-6.3168
-3,-0.5,-2.19912,1,-6.50326
-3,-0.5,-1.88496,0,-1.16752
-3,-0.5,-1.5708,0,-10.9794
-3,-0.5,-1.25664,2,-14.9635
-3,-0.5,-0.94248,1,-11.1737
-3,-0.5,-0.628321,1,-20.1829
-3,-0.5,-0.314162,0,-21.5399
-3,-0.5,-2.65359e-06,2,-19.3955
-3,-0.5,0.314156,2,-20.4865
-3,-0.5,0.628315,0,-17.4307
-3,-0.5,0.942474,0,-16.835
-3,-0.5,1.25663,2,-13.2912
-3,-0.5,1.57079,2,-8.30308
-3,-0.5,1.88495,1,-6.16816
-3,-0.5,2.19911,0,-8.51524
-3,-0.5,2.51327,1,-9.60575
-3,-0.5,2.82743,1,-6.06177
-3,-0.5,3.14159,1,-6.4381
-3,0,-3.14159,2,-4.6939
-3,0,-2.82743,1,-3.19888
-3,0,-2.51327,1,-3.0162
-3,0,-2.19912,0,-2.30347
-3,0,-1.88496,0,-1.47591
-3,0,-1.5708,0,-7.02497
-3,0,-1.25664,2,-17.5818
-3,0,-0.94248,1,-21.9987
-3,0,-0.628321,1,-25.6422
-3,0,-0.314162,1,-27.479
-3,0,-2.65359e-06,2,-31.934
-3,0,0.314156,2,-37.9508
-3,0,0.628315,0,-30.9135
-3,0,0.942474,1,-21.3517
-3,0,1.25663,1,-13.4971
-3,0,1.57079,1,-10.1266
-3,0,1.88495,1,-8.95504
-3,0,2.19911,1,-8.66104
-3,0,2.51327,1,-11.4884
-3,0,2.82743,1,-10.2864
-3,0,3.14159,1,-10.8166
-3,0.5,-3.14159,2,-9.19635
-3,0.5,-2.82743,1,-10.1349
-3,0.5,-2.51327,1,-9.25984
-3,0.5,-2.19912,1,-3.77772
-3,0.5,-1.88496,1,-6.07849
-3,0.5,-1.5708,0,-14.2396
-3,0.5,-1.25664,1,-21.6698
-3,0.5,-0.94248,1,-21.0007
-3,0.5,-0.628321,0,-21.0633
-3,0.5,-0.314162,2,-22.9471
-3,0.5,-2.65359e-06,1,-29.6243
-3,0.5,0.314156,2,-32.0367
-3,0.5,0.628315,2,-24.8111
-3,0.5,0.942474,0,-18.2718
-3,0.5,1.25663,0,-11.9278
-3,0.5,1.57079,1,-8.51195
-3,0.5,1.88495,1,-5.47086
-3,0.5,2.19911,1,-5.14124
-3,0.5,2.51327,1,-6.31204
-3,0.5,2.82743,0,-5.59276
-3,0.5,3.14159,0,-6.62245
-3,1,-3.14159,1,-9.1413
-3,1,-2.82743,1,-9.45038
-3,1,-2.51327,1,-7.30338
-3,1,-2.19912,2,-6.7343
-3,1,-1.88496,2,-9.50991
-3,1,-1.5708,2,-13.8226
-3,1,-1.25664,2,-23.4672
-3,1,-0.94248,1,-24.384
-3,1,-0.628321,1,-27.3892
-3,1,-0.314162,1,-27.1566
-3,1,-2.65359e-06,2,-21.9122
-3,1,0.314156,2,-19.4239
-3,1,0.628315,1,-16.7038
-3,1,0.942474,2,-16.4823
-3,1,1.25663,1,-15.2135
-3,1,1.57079,1,-12.2939
-3,1,1.88495,1,-7.90316
-3,1,2.19911,1,-7.22113
-3,1,2.51327,1,-8.83168
-3,1,2.82743,0,-6.89297
-3,1,3.14159,2,-0.543853
-3,1.5,-3.14159,2,-2.15863
-3,1.5,-2.82743,1,-5.21228
-3,1.5,-2.51327,1,-5.51581
-3,1.5,-2.19912,2,-7.82524
-3,1.5,-1.88496,2,-8.05486
-3,1.5,-1.5708,2,-12.4001
-3,1.5,-1.25664,0,-20.5006
-3,1.5,-0.94248,0,-30.011
-3,1.5,-0.628321,2,-37.9449
-3,1.5,-0.314162,0,-35.1426
-3,1.5,-2.65359e-06,0,-28.9196
-3,1.5,0.314156,0,-25.3834
-3,1.5,0.628315,2,-23.7097
-3,1.5,0.942474,1,-22.4255
-3,1.5,1.25663,1,-15.052
-3,1.5,1.57079,1,-10.6891
-3,1.5,1.88495,1,-7.00751
-3,1.5,2.19911,1,-5.49544
-3,1.5,2.51327,0,-8.85994
-3,1.5,2.82743,0,-6.01015
-3,1.5,3.14159,2,0.929794
-3,2,-3.14159,2,-1.93296
-3,2,-2.82743,0,-0.13233
-3,2,-2.51327,0,-2.05479
-3,2,-2.19912,0,-7.57159
-3,2,-1.88496,0,-9.78324
-3,2,-1.5708,2,-10.4546
-3,2,-1.25664,2,-18.0377
-3,2,-0.94248,2,-25.3811
-3,2,-0.628321,2,-28.6886
-3,2,-0.314162,2,-28.7943
-3,2,-2.65359e-06,2,-30.0145
-3,2,0.314156,0,-22.267
-3,2,0.628315,0,-18.7353
-3,2,0.942474,1,-17.3579
-3,2,1.25663,1,-9.3314
-3,2,1.57079,1,-6.8325
-3,2,1.88495,2,-5.89594
-3,2,2.19911,2,-3.69323
-3,2,2.51327,0,-3.88865
-3,2,2.82743,1,-4.71094
-3,2,3.14159,1,-5.14723
-3,2.5,-3.14159,0,-9.75569
-3,2.5,-2.82743,0,-5.60792
-3,2.5,-2.51327,0,-5.42546
-3,2.5,-2.19912,0,-2.05347
-3,2.5,-1.88496,2,-10.3934
-3,2.5,-1.5708,2,-16.5147
-3,2.5,-1.25664,2,-18.6895
-3,2.5,-0.94248,2,-22.5803
-3,2.5,-0.628321,2,-26.9402
-3,2.5,-0.314162,2,-33.4973
-3,2.5,-2.65359e-06,2,-37.0028
-3,2.5,0.314156,0,-30.8623
-3,2.5,0.628315,2,-25.8842
-3,2.5,0.942474,2,-22.4077
-3,2.5,1.25663,1,-13.509
-3,2.5,1.57079,1,-7.79309
-3,2.5,1.88495,1,-8.79789
-3,2.5,2.19911,0,-5.98963
-3,2.5,2.51327,0,-4.63317
-3,2.5,2.82743,1,-5.00206
-3,2.5,3.14159,0,-8.59321
-3,3,-3.14159,0,-4.41998
-3,3,-2.82743,0,-2.57702
-3,3,-2.51327,1,4.52817
-3,3,-2.19912,1,4.6813
-3,3,-1.88496,2,-7.94843
-3,3,-1.5708,2,-14.8631
-3,3,-1.25664,2,-16.1891
-3,3,-0.94248,2,-26.7176
-3,3,-0.628321,0,-40.6762
-3,3,-0.314162,0,-44.8972
-3,3,-2.65359e-06,2,-44.7982
-3,3,0.314156,2,-41.29
-3,3,0.628315,2,-31.8951
-3,3,0.942474,2,-25.3176
-3,3,1.25663,2,-18.1034
-3,3,1.57079,1,-12.7828
-3,3,1.88495,1,-11.0097
-3,3,2.19911,1,-6.0723
-3,3,2.51327,1,-5.21791
-3,3,2.82743,1,-7.34418
-3,3,3.14159,0,-8.84803
-3,3.5,-3.14159,0,-2.14104
-3,3.5,-2.82743,0,-1.3951
-3,3.5,-2.51327,1,3.0766
-3,3.5,-2.19912,1,-0.858764
-3,3.5,-1.88496,2,-10.8355
-3,3.5,-1.5708,2,-12.0403
-3,3.5,-1.25664,2,-16.4995
-3,3.5,-0.94248,2,-21.3738
-3,3.5,-0.628321,2,-30.9027
-3,3.5,-0.314162,0,-39.0013
-3,3.5,-2.65359e-06,1,-43.1218
-3,3.5,0.314156,1,-40.4953
-3,3.5,0.628315,1,-34.8584
